timestamp,src,dest,freq,subtype,avg_sz,avg_rssi,std_rssi,avg_del,std_del
1549737724,8c:0d:76:64:69:31,16:e5:12:e7:44:a0,10,5,302,-3,0,4059.11,4428.31
1549737727,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102399.6,104161.13
1549737727,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,6589.33,10444.9
1549737727,8c:0d:76:64:69:31,5a:dc:f7:a1:5b:40,11,5,302,-3,0,8100.8,11905.77
1549737730,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,20,8,193,-3,0,102399,105210.47
1549737733,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102399.5,104162.68
1549737733,d0:73:d5:13:d3:9b,8c:0d:76:64:69:31,1,0,93,-7,0,0,0
1549737733,8c:0d:76:64:69:31,d0:73:d5:13:d3:9b,1,1,85,-3,0,0,0
1549737736,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,27,8,193,-3,0,110239.54,115865.11
1549737736,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,9177.33,11818.91
1549737739,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102401.07,104154.56
1549737739,8c:0d:76:64:69:31,aa:66:4d:84:ba:f1,10,5,302,-3,0,3654.67,4019.7
1549737739,8c:0d:76:64:69:31,90:97:f3:4e:66:e6,3,5,302,-3,0,55655.5,94844.65
1549737742,8c:0d:76:64:69:31,90:97:f3:4e:66:e6,13,5,302,-3,0,11532.33,25557.97
1549737742,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102411.41,104225.21
1549737745,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102450.33,104228.08
1549737745,8c:0d:76:64:69:31,16:af:1d:ca:8c:a6,20,5,302,-3,0,5940.42,7806.26
1549737748,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102391.79,104205.79
1549737748,8c:0d:76:64:69:31,90:70:65:2d:f5:af,10,5,302,-3,0,5968,8330.33
1549737748,8c:0d:76:64:69:31,16:af:1d:ca:8c:a6,8,5,302,-3,0,4764.57,5671.12
1549737751,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102392,104142.49
1549737754,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102396.17,104211.49
1549737757,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102401.97,104244.13
1549737757,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,7197.67,11765.35
1549737757,8c:0d:76:64:69:31,fe:37:da:40:14:b6,10,5,302,-3,0,4990.11,6080.94
1549737760,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,21,8,193,-3,0,102427.75,105094.06
1549737760,8c:0d:76:64:69:31,90:97:f3:4e:66:e6,7,5,302,-3,0,36419.33,55466.15
1549737763,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102403.79,104218.99
1549737766,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102401.43,104156.11
1549737766,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,7078.17,11776.78
1549737769,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102406.48,104220.43
1549737769,8c:0d:76:64:69:31,02:2c:8d:b3:4c:62,5,5,302,-3,0,13639,24668.81
1549737772,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102397.57,104150.65
1549737772,8c:0d:76:64:69:31,be:15:8c:fc:55:97,20,5,302,-3,0,8351.21,14698.48
1549737775,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102398.52,104214.76
1549737778,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102412.1,104194.93
1549737781,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102194,104020.99
1549737781,8c:0d:76:64:69:31,90:97:f3:4e:66:e6,3,5,302,-3,0,44564.5,74933.75
1549737781,8c:0d:76:64:69:31,ca:e6:35:de:6b:82,5,5,302,-3,0,4421.5,5356.14
1549737784,8c:0d:76:64:69:31,ca:e6:35:de:6b:82,5,5,302,-3,0,4115.5,5014.66
1549737784,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,29,8,193,-3,0,102302,104184.28
1549737787,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,21,8,193,-3,0,102398.9,105060.66
1549737787,8c:0d:76:64:69:31,90:70:65:2d:f5:af,3,5,302,-3,0,15845.5,28183.8
1549737790,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102395.17,104208.23
1549737793,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102401.3,104153.77
1549737793,8c:0d:76:64:69:31,02:c0:69:49:3a:3a,8,5,302,-3,0,8743,13636.81
1549737793,8c:0d:76:64:69:31,ca:e6:35:de:6b:82,6,5,302,-3,0,4225.2,5091.76
1549737796,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102477.21,104302.37
1549737796,8c:0d:76:64:69:31,76:15:2c:ad:37:85,14,5,302,-3,0,5464.85,6598.51
1549737796,8c:0d:76:64:69:31,90:70:65:2d:f5:af,8,5,302,-3,0,6440.71,10832.22
1549737799,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102402.93,104158.28
1549737799,8c:0d:76:64:69:31,02:69:4a:c0:9f:05,9,5,302,-3,0,12871.62,22688.33
1549737799,8c:0d:76:64:69:31,90:97:f3:4e:66:e6,2,5,302,-3,0,22869,0
1549737802,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102379.9,104203.72
1549737805,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102405.27,104159.18
1549737808,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-3,0,102397.92,104604.71
1549737808,8c:0d:76:64:69:31,90:70:65:2d:f5:af,6,5,302,-3,0,8790.4,14902.87
1549737808,8c:0d:76:64:69:31,e6:61:36:f2:06:3d,15,5,302,-3,0,7644.43,13991.25
1549737811,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102405.69,104235.05
1549737811,8c:0d:76:64:69:31,02:22:f9:b5:96:dc,5,5,302,-3,0,25825,50963.04
1549737814,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102399.9,104157.12
1549737817,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-3,0,102377.29,104589
1549737817,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,7519.83,12879.96
1549737820,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102330.9,104087.22
1549737820,8c:0d:76:64:69:31,90:97:f3:4e:66:e6,10,5,302,-3,0,22565,41965.45
1549737823,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102401.28,104280.88
1549737823,8c:0d:76:64:69:31,02:10:c1:64:38:4c,1,5,302,-3,0,0,0
1549737826,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,26,8,193,-3,0,102397.16,104518.5
1549737826,8c:0d:76:64:69:31,90:70:65:2d:f5:af,2,5,302,-3,0,3762,0
1549737829,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102333.9,104160.57
1549737832,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102426.03,104193.85
1549737832,8c:0d:76:64:69:31,02:18:b0:d5:30:27,4,5,302,-3,0,4547,5790.52
1549737835,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,32,8,193,-3,0,105789.77,108991.28
1549737838,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102389.52,104213.95
1549737838,8c:0d:76:64:69:31,90:70:65:2d:f5:af,5,5,302,-3,0,9001.75,14851.8
1549737838,8c:0d:76:64:69:31,e6:61:36:f2:06:3d,5,5,302,-3,0,6019,8561.85
1549737841,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,29,8,193,-3,0,102402.18,104339.83
1549737841,8c:0d:76:64:69:31,90:97:f3:4e:66:e6,5,5,302,-3,0,67301.25,99380.95
1549737841,8c:0d:76:64:69:31,02:1b:c3:75:ef:43,11,5,302,-3,0,14201.3,30118.03
1549737844,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,20,8,193,-3,0,102455.58,105277.54
1549737847,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102432.07,104250.75
1549737847,8c:0d:76:64:69:31,90:70:65:2d:f5:af,8,5,302,-3,0,8907.29,16415.62
1549737850,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102407.43,104282.5
1549737853,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102406.86,104222.68
1549737856,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,105926.52,109469.34
1549737856,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,7475.33,12384.31
1549737856,8c:0d:76:64:69:31,08:c5:e1:01:3c:f8,9,5,302,-3,0,11884.12,18662.61
1549737859,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102400.69,104214.36
1549737859,8c:0d:76:64:69:31,90:97:f3:4e:66:e6,8,5,302,-3,0,33455,55051.18
1549737862,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102395.7,104151.31
1549737862,8c:0d:76:64:69:31,08:c5:e1:01:3c:f8,6,5,302,-3,0,19697,30297.15
1549737862,8c:0d:76:64:69:31,58:e6:ba:08:78:16,3,5,302,-3,0,11603,20417.39
1549737865,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102409.52,104224.37
1549737868,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,26,8,193,-3,0,102402.32,104515.44
1549737868,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,9605,17248.03
1549737871,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102396.93,104212.82
1549737871,8c:0d:76:64:69:31,a2:e3:c3:f0:a9:f9,15,5,302,-3,0,5539.79,7413.14
1549737874,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-3,0,106585.83,110876.64
1549737877,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102401.17,104218.23
1549737877,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,10741,21246.14
1549737880,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,26,8,193,-3,0,102218.4,104330.42
1549737880,8c:0d:76:64:69:31,90:97:f3:4e:66:e6,9,5,302,-3,0,25330.12,41376.54
1549737883,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,35,8,193,-3,0,102392.76,103935.4
1549737883,8c:0d:76:64:69:31,a2:e3:c3:f0:a9:f9,5,5,302,-3,0,3569.75,4264.06
1549737886,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-3,0,102461.83,104669.97
1549737886,8c:0d:76:64:69:31,be:80:37:ae:fd:9b,10,5,302,-3,0,7263.56,12255.34
1549737886,8c:0d:76:64:69:31,90:70:65:2d:f5:af,8,5,302,-3,0,7799.86,14858.76
1549737889,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-3,0,102514,104727.25
1549737889,8c:0d:76:64:69:31,d2:17:5f:20:93:16,15,5,302,-3,0,7280,14035.95
1549737892,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102389.31,104205.11
1549737895,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,105962.21,109532.23
1549737895,8c:0d:76:64:69:31,e6:2f:02:6d:84:1a,15,5,302,-3,0,6414.71,7787.49
1549737898,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102400.97,104214.71
1549737898,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,10379.67,19411.87
1549737901,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102456.87,104213.4
1549737901,8c:0d:76:64:69:31,90:97:f3:4e:66:e6,12,5,302,-3,0,18780.73,33203.94
1549737904,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,24,8,193,-3,0,102389.48,104694.2
1549737907,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,26,8,193,-3,0,102395.12,104508.13
1549737907,8c:0d:76:64:69:31,08:c5:e1:01:3c:f8,3,5,302,-3,0,5835.5,9174.07
1549737907,8c:0d:76:64:69:31,90:70:65:2d:f5:af,6,5,302,-3,0,7698.6,12889.45
1549737910,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102393.24,104212.65
1549737910,8c:0d:76:64:69:31,12:89:dc:a4:0f:9d,15,5,302,-3,0,9984.36,19132.12
1549737913,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,105933.34,109470.92
1549737913,8c:0d:76:64:69:31,d0:d2:b0:0c:4e:5f,1,5,302,-3,0,0,0
1549737916,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,28,8,193,-3,0,102395.81,104348.9
1549737916,8c:0d:76:64:69:31,90:70:65:2d:f5:af,9,5,302,-3,0,8510.88,13083.66
1549737919,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,32,8,193,-3,0,102399.03,104092.27
1549737919,8c:0d:76:64:69:31,90:97:f3:4e:66:e6,10,5,302,-3,0,22290.11,51864.92
1549737922,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102394.1,104145.08
1549737925,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102413.66,104230.37
1549737928,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102380.03,104130.39
1549737928,8c:0d:76:64:69:31,90:70:65:2d:f5:af,9,5,302,-3,0,8967.75,13963.4
1549737931,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102395.07,104209.42
1549737934,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,21,8,193,-3,0,102390.2,105052.04
1549737937,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102401.62,104221.07
1549737937,8c:0d:76:64:69:31,90:70:65:2d:f5:af,8,5,302,-3,0,8273.71,15556.05
1549737940,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102404.8,104156.05
1549737940,8c:0d:76:64:69:31,90:97:f3:4e:66:e6,4,5,302,-3,0,32980,55569.34
1549737943,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102391.52,104204.06
1549737946,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102406.77,104157.69
1549737946,8c:0d:76:64:69:31,90:70:65:2d:f5:af,8,5,302,-3,0,8691.86,16929.6
1549737949,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102392.07,104204.67
1549737952,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102398.17,104212.86
1549737955,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102355.13,104109.78
1549737955,8c:0d:76:64:69:31,be:85:ec:af:4c:73,10,5,302,-3,0,9027.44,16751.84
1549737955,8c:0d:76:64:69:31,ae:8c:81:8e:c6:25,9,5,302,-3,0,4466.5,5045.39
1549737958,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102496.31,104312.35
1549737958,8c:0d:76:64:69:31,90:70:65:2d:f5:af,6,5,302,-3,0,12992.6,25631.51
1549737958,8c:0d:76:64:69:31,42:62:81:63:f5:04,10,5,302,-3,0,3629.44,4104.56
1549737961,8c:0d:76:64:69:31,42:62:81:63:f5:04,5,5,302,-3,0,3526.75,4127.8
1549737961,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,20,8,193,-3,0,102393.95,105199.91
1549737964,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102418.55,104232.27
1549737967,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,32,8,193,-3,0,102400.58,104097.17
1549737967,8c:0d:76:64:69:31,90:70:65:2d:f5:af,12,5,302,-3,0,6437.27,9369.87
1549737967,8c:0d:76:64:69:31,0e:c3:aa:72:cf:34,15,5,302,-3,0,7269.64,14457.06
1549737970,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,29,8,193,-3,0,102399.36,104279.34
1549737973,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102402.8,104159.28
1549737976,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102386.07,104200.15
1549737976,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,7031.33,11597.75
1549737979,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102319.93,104077.84
1549737979,8c:0d:76:64:69:31,8e:71:3e:19:7f:27,15,5,302,-3,0,6584.93,9310.81
1549737982,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102397.21,104210.5
1549737982,8c:0d:76:64:69:31,90:97:f3:4e:66:e6,4,5,302,-3,0,32185,53015.95
1549737985,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,26,8,193,-3,0,102397.96,104513.45
1549737988,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102399.52,104214.45
1549737988,8c:0d:76:64:69:31,90:70:65:2d:f5:af,10,5,302,-3,0,8986.22,15442.08
1549737991,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,26,8,193,-3,0,102398.28,104510.3
1549737994,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102395.17,104208.12
1549737997,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102367.03,104119.13
1549737997,8c:0d:76:64:69:31,be:d6:0d:ff:bc:d2,5,5,302,-3,0,5375.5,6846.89
1549737997,8c:0d:76:64:69:31,90:70:65:2d:f5:af,3,5,302,-3,0,25078.5,46453.98
1549738000,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,29,8,193,-3,0,106049.07,109720.48
1549738003,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,27,8,193,-3,0,102398.31,104427.39
1549738006,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,29,8,193,-3,0,102403.25,104284.89
1549738006,8c:0d:76:64:69:31,be:d6:0d:ff:bc:d2,10,5,302,-3,0,4569.22,5578.68
1549738006,8c:0d:76:64:69:31,90:70:65:2d:f5:af,10,5,302,-3,0,8215.56,12547.17
1549738009,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102398.62,104213.67
1549738012,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102396.27,104152.32
1549738012,8c:0d:76:64:69:31,92:09:55:4e:ad:6b,10,5,302,-3,0,7751.11,15112.41
1549738012,8c:0d:76:64:69:31,96:6d:3e:ff:45:a3,15,5,302,-3,0,16911.5,39711.84
1549738015,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102398.76,104211.33
1549738018,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,26,8,193,-3,0,102398.4,104512.93
1549738018,8c:0d:76:64:69:31,90:70:65:2d:f5:af,13,5,302,-3,0,5885.92,9973.64
1549738021,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,29,8,193,-3,0,106127.54,109795.13
1549738024,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-3,0,102404.42,104607.44
1549738027,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102400.6,104161.91
1549738027,8c:0d:76:64:69:31,aa:a4:de:fa:89:81,10,5,302,-3,0,11595.78,27177.34
1549738027,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,10144.67,19590.41
1549738030,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102404.76,104218.73
1549738030,8c:0d:76:64:69:31,02:4d:1d:d7:21:c5,10,5,302,-3,0,4208.33,4717.26
1549738033,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102371.23,104121.82
1549738033,8c:0d:76:64:69:31,7e:fa:72:18:fa:67,10,5,302,-3,0,4302.22,4862.32
1549738036,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102404.45,104218.59
1549738036,8c:0d:76:64:69:31,58:e6:ba:08:78:16,2,5,302,-3,0,20417,0
1549738036,8c:0d:76:64:69:31,90:70:65:2d:f5:af,12,5,302,-3,0,9824.82,23398.66
1549738039,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102395.27,104151.11
1549738039,8c:0d:76:64:69:31,26:b0:12:83:39:02,19,5,302,-3,0,17068.83,51034.46
1549738042,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102399.48,104213.71
1549738042,8c:0d:76:64:69:31,ca:33:52:7b:83:e2,25,5,302,-3,0,11196.67,22683.55
1549738045,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102405.97,104221.65
1549738048,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,20,8,193,-3,0,102533,105344.63
1549738048,8c:0d:76:64:69:31,90:70:65:2d:f5:af,6,5,302,-3,0,11392.8,19929.28
1549741702,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,22,8,193,-3,0,102396.9,104926.43
1549741705,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,105930.31,109228.31
1549741705,8c:0d:76:64:69:31,ba:31:c1:d8:9a:fe,30,5,302,-3,0,8436.79,14472.46
1549741708,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102397.69,104214.38
1549741708,8c:0d:76:64:69:31,90:70:65:2d:f5:af,11,5,302,-3,0,5049.7,6482.25
1549741711,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,21,8,193,-3,0,102397.3,105064.25
1549741711,8c:0d:76:64:69:31,62:94:cd:05:bd:2e,30,5,302,-3,0,9493.48,22382.87
1549741714,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102403.07,104216.52
1549741717,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102387.37,104144.78
1549741717,8c:0d:76:64:69:31,90:70:65:2d:f5:af,14,5,302,-3,0,9207.15,15093.57
1549741717,8c:0d:76:64:69:31,58:e6:ba:08:78:16,1,5,302,-3,0,0,0
1549741720,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,29,8,193,-3,0,106061,109858.53
1549741720,8c:0d:76:64:69:31,0e:a5:65:c6:e1:8f,10,5,302,-3,0,8386.67,15545.93
1549741720,8c:0d:76:64:69:31,96:47:82:8e:66:90,35,5,302,-3,0,7771.76,15273.44
1549741723,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102394.07,104150.85
1549741723,8c:0d:76:64:69:31,9e:86:fa:c4:99:60,30,5,302,-3,0,10444.69,27644.27
1549741726,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102397.83,104215.94
1549741726,8c:0d:76:64:69:31,90:70:65:2d:f5:af,4,5,302,-3,0,3942.67,4879.53
1549741729,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,105875,109409.81
1549741732,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,26,8,193,-3,0,102457.64,104585.68
1549741732,d0:2b:20:c6:94:dd,8c:0d:76:64:69:31,1,0,135,-4,0,0,0
1549741732,8c:0d:76:64:69:31,d0:2b:20:c6:94:dd,1,1,85,-3,0,0,0
1549741735,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102407.87,104161.55
1549741735,d0:2b:20:c6:94:dd,ff:ff:ff:ff:ff:ff,2,4,174,-3,0,8095,0
1549741735,8c:0d:76:64:69:31,d0:2b:20:c6:94:dd,27,5,302,-3,0,8496.58,15569.61
1549741738,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-3,0,102389.21,104606.97
1549741738,8c:0d:76:64:69:31,90:70:65:2d:f5:af,11,5,302,-3,0,12857.9,22275.61
1549741741,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102418.27,104173.43
1549741744,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102481.07,104314.78
1549741747,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102462.07,104232.32
1549741747,8c:0d:76:64:69:31,d0:2b:20:c6:94:dd,17,5,302,-3,0,7589.19,11424.3
1549741747,8c:0d:76:64:69:31,90:70:65:2d:f5:af,7,5,302,-3,0,14597.67,31460.56
1549741750,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,25,8,193,-3,0,102401.04,104605.44
1549741753,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,105929.31,109470.82
1549741756,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102380.38,104196.03
1549741756,8c:0d:76:64:69:31,90:70:65:2d:f5:af,2,5,302,-3,0,3754,0
1549741759,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102395.1,104213.43
1549741759,8c:0d:76:64:69:31,d0:2b:20:c6:94:dd,2,5,302,-3,0,10118,0
1549741762,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,31,8,193,-3,0,102405.73,104157.93
1549741765,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102404.03,104217.17
1549741765,d0:73:d5:22:78:ad,8c:0d:76:64:69:31,1,0,93,-4,0,0,0
1549741765,8c:0d:76:64:69:31,d0:73:d5:22:78:ad,1,1,85,-3,0,0,0
1549741768,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,21,8,193,-3,0,102394.35,105054.98
1549741768,8c:0d:76:64:69:31,90:70:65:2d:f5:af,13,5,302,-3,0,5627.83,7386.97
1549741771,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102341.66,104154.66
1549741774,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,105935.83,109475.67
1549741777,8c:0d:76:64:69:31,ff:ff:ff:ff:ff:ff,30,8,193,-3,0,102586.86,104450.6
