timestamp,src,dest,src_port,dest_port,freq,avg_ttl,avg_sz,std_sz,avg_del,std_del
1551218418,192.168.1.2,17.252.60.13,49202,5223,1,64,52,0,0,0
1551218418,35.184.172.128,192.168.1.2,443,65024,5,52,765.2,702.19,78324,155151.65
1551218418,35.184.172.128,192.168.1.2,443,65025,3,53,104.67,84.39,156073,217173.71
1551218421,35.184.172.128,192.168.1.2,443,65025,5,53,148,173.22,26383,45403.09
1551218421,192.168.1.8,34.249.225.142,47363,443,5,64,258,304.18,274006.5,519574.3
1551218421,34.249.225.142,192.168.1.8,443,47363,3,237,99,0,536508.5,758731.94
1551218424,104.198.46.246,192.168.1.5,56700,56590,1,52,40,0,0,0
1551218424,192.168.1.4,104.198.46.246,52975,56700,2,64,90.5,71.42,193024,0
1551218424,192.168.1.14,63.33.44.65,58737,5223,1,64,105,0,0,0
1551218427,192.168.1.14,63.33.44.65,58737,5223,1,64,105,0,0,0
1551218427,192.168.1.8,34.249.225.142,47363,443,2,64,231,253.14,20024,0
1551218427,34.249.225.142,192.168.1.8,443,47363,1,237,99,0,0,0
1551218430,52.95.112.20,192.168.1.13,443,40811,64,222,927.59,687.7,30548.17,46021.17
1551218430,192.168.1.13,52.95.112.20,40811,443,53,64,325.09,340.89,37412.38,35971.88
1551218433,192.168.1.13,52.95.112.20,40811,443,2,64,154.5,21.92,1132712,0
1551218433,192.168.1.2,216.58.198.232,65026,443,13,64,260.69,303.38,12228.25,11369.61
1551218433,216.58.198.232,192.168.1.2,443,65026,10,124,457.7,561.14,14695.89,16517.61
1551218439,192.168.1.13,52.95.112.20,40811,443,1,64,165,0,0,0
1551218439,52.95.112.20,192.168.1.13,443,40811,1,222,40,0,0,0
1551218442,192.168.1.13,52.95.112.20,40811,443,51,64,654.45,387.95,40236.64,25250.05
1551218442,192.168.1.2,34.236.161.64,65023,443,3,64,309.67,236.55,77776,109495.49
1551218442,34.236.161.64,192.168.1.2,443,65023,3,235,101.33,85.45,1103,472.35
1551218445,52.95.112.20,192.168.1.13,443,40811,27,222,1061.81,644.44,39351.81,106482.4
1551218445,192.168.1.8,34.249.225.142,47363,443,2,64,227.5,248.19,20191,0
1551218445,34.249.225.142,192.168.1.8,443,47363,1,237,99,0,0,0
1551218448,192.168.1.2,148.253.239.209,65028,443,5,64,133.8,125.01,27488.5,46297.48
1551218451,52.214.208.68,192.168.1.2,443,65038,14,235,600.86,633.65,57310.77,83843.31
1551218451,52.214.208.68,192.168.1.2,443,65041,5,235,230,318.53,39247.25,43908.89
1551218454,52.95.112.20,192.168.1.13,443,40811,14,222,1336.79,363.23,6313.38,10626.56
1551218457,52.17.37.7,192.168.1.2,443,49206,11,235,332.55,573.79,16837.1,21125.19
1551218457,52.216.129.179,192.168.1.2,443,65042,13,219.38,306.38,525.02,25635.5,42322.49
1551218460,87.248.222.204,192.168.1.13,80,46672,1536,56,1492,0,723.96,1292.04
1551218460,18.213.32.180,192.168.1.2,443,65043,11,237,554.36,649.01,47936.8,80405.92
1551218460,151.101.2.2,192.168.1.2,443,65037,2,55,105,74.95,2,0
1551218463,87.248.222.204,192.168.1.13,80,46672,2376,56,1492,0,785.43,1439.27
1551218463,52.50.253.26,192.168.1.2,443,65029,5,235,1020.8,628.71,46147,58368.26
1551218463,192.168.1.4,104.198.46.246,52975,56700,1,64,125,0,0,0
1551218466,87.248.222.204,192.168.1.13,80,46672,1054,56,1492,0,694.12,1133.92
1551218466,192.168.1.13,87.248.222.204,46672,80,792,64,61.86,9.23,923.02,1456.28
1551218466,104.198.46.246,192.168.1.4,56700,52975,1,52,40,0,0,0
1551218469,192.168.1.13,87.248.222.204,46672,80,775,64,63.91,8.8,19224.46,152584.97
1551218481,104.198.46.246,192.168.1.4,56700,52975,2,52,82.5,60.1,201526,0
1551218484,192.168.1.4,104.198.46.246,52975,56700,2,64,82.5,60.1,96805,0
1551218487,192.168.1.8,34.249.225.142,47363,443,10,64,258.1,287.22,1500413,2986041.74
1551218487,107.23.222.30,192.168.1.2,443,65031,3,238,52,0,685.5,953.89
1551218487,192.168.1.5,104.198.46.246,56590,56700,1,64,125,0,0,0
1551218490,87.248.222.204,192.168.1.13,80,46672,6,56,53,0,597549.4,222.51
1551218490,54.239.164.172,192.168.1.2,80,65045,1,246,52,0,0,0
1551218490,54.239.164.172,192.168.1.2,80,65046,1,246,52,0,0,0
1551218493,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,600664.75,5177.41
1551218493,192.168.1.5,104.198.46.246,56590,56700,2,64,106.5,94.05,200664,0
1551218493,216.58.198.232,192.168.1.2,443,65044,1,124,516,0,0,0
1551218496,192.168.1.13,34.225.195.31,46821,443,3,64,589.33,786.45,50227,71026.05
1551218496,34.225.195.31,192.168.1.13,443,46821,2,235,612,791.96,15076,0
1551218496,52.95.112.20,192.168.1.13,443,40811,3,222,189.67,259.23,117650.5,127948.85
1551218499,87.248.222.204,192.168.1.13,80,46672,4,56,53,0,597574.33,919.2
1551218499,192.168.1.13,87.248.222.204,46672,80,4,64,52,0,597542.33,145.23
1551218502,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,597619.75,1855.66
1551218502,192.168.1.14,64.233.167.188,49711,5228,2,64,69.5,24.75,27975,0
1551218502,64.233.167.188,192.168.1.14,5228,49711,1,124,85,0,0,0
1551218505,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,597565.75,3638.48
1551218505,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,597591.25,72.46
1551218508,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,600580,5834.03
1551218508,192.168.1.7,54.77.208.212,58600,8883,2,64,67.5,21.92,21206,0
1551218508,54.77.208.212,192.168.1.7,8883,58600,1,237,83,0,0,0
1551218511,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,600416.5,4171.72
1551218511,192.168.1.2,52.17.37.7,49206,443,2,64,69,24.04,23330,0
1551218511,52.17.37.7,192.168.1.2,443,49206,2,235,69,24.04,3,0
1551218514,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,741391.75,289265.11
1551218514,192.168.1.2,216.58.198.232,65044,443,2,64,329,391.74,12656,0
1551218514,216.58.198.232,192.168.1.2,443,65044,1,124,516,0,0,0
1551218517,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,597698.75,156.19
1551218517,54.230.199.211,192.168.1.2,80,65047,4,246,218.5,192.26,60592,102541.85
1551218517,18.213.32.180,192.168.1.2,443,65043,2,237,52,0,44160,0
1551218520,192.168.1.8,34.249.225.142,47363,443,6,64,228.5,193.35,495471.8,651073.62
1551218520,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,599346.75,4393.91
1551218520,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,597429,1212.72
1551218523,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,597868,812.33
1551218523,192.168.1.8,34.249.225.142,47363,443,2,64,228,248.9,20421,0
1551218523,34.249.225.142,192.168.1.8,443,47363,1,237,99,0,0,0
1551218526,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,597692,267.07
1551218526,34.249.225.142,192.168.1.8,443,47363,5,237,99,0,657963.25,873332.22
1551218526,52.95.112.20,192.168.1.13,443,40811,2,222,60.5,28.99,5,0
1551218529,87.248.222.204,192.168.1.13,80,46672,4,56,53,0,598969.33,3095.22
1551218529,192.168.1.13,87.248.222.204,46672,80,4,64,52,0,599588.67,1924.07
1551218532,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,597851.25,1974.88
1551218532,192.168.1.2,31.13.90.49,49207,5222,17,64,102.65,91.81,28897.12,59154.38
1551218532,31.13.90.49,192.168.1.2,5222,49207,16,87,97.06,84.23,29920.27,35572.15
1551218535,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,597769,1557.83
1551218535,192.168.1.8,34.249.225.142,47363,443,2,64,228,248.9,20186,0
1551218535,34.249.225.142,192.168.1.8,443,47363,1,237,99,0,0,0
1551218538,87.248.222.204,192.168.1.13,80,46672,6,56,53,0,599129.8,3826.49
1551218538,104.198.46.246,192.168.1.5,56700,56590,2,52,82.5,60.1,505008,0
1551218538,192.168.1.5,104.198.46.246,56590,56700,2,64,82.5,60.1,400870,0
1551218541,192.168.1.8,34.249.225.142,47363,443,15,64,267.93,121.1,190743.79,424968.2
1551218541,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,597081.75,1570.93
1551218541,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,599638.75,4037.98
1551218544,34.249.225.142,192.168.1.8,443,47363,43,237,53.09,7.17,49280.9,55820.68
1551218544,192.168.1.5,104.198.46.246,56590,56700,1,64,125,0,0,0
1551218544,104.198.46.246,192.168.1.5,56700,56590,1,52,40,0,0,0
1551218547,192.168.1.8,34.249.225.142,47363,443,2,64,228.5,249.61,20609,0
1551218547,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,596819.5,2033.32
1551218547,192.168.1.13,87.248.222.204,46672,80,4,64,52,0,596400.33,2329.61
1551218550,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,599797.75,5869.74
1551218550,192.168.1.13,52.95.112.20,40811,443,2,64,60.5,28.99,481,0
1551218550,52.95.112.20,192.168.1.13,443,40811,2,222,60.5,28.99,72588,0
1551218553,87.248.222.204,192.168.1.13,80,46672,6,56,53,0,599187.4,1826.14
1551218553,192.168.1.7,34.220.111.152,35948,443,7,64,81.57,74.77,105387,167467.9
1551218553,34.220.111.152,192.168.1.7,443,35948,6,43,855.5,719.76,91020.2,124719.12
1551218556,34.249.225.142,192.168.1.8,443,47363,11,237,52,0,159762.3,223886.07
1551218556,192.168.1.7,34.220.111.152,35948,443,9,64,588,686.46,49255.62,90142.08
1551218556,34.220.111.152,192.168.1.7,443,35948,10,43,304.1,478.21,43666.67,83366.91
1551218559,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,602525.25,2996.06
1551218559,192.168.1.4,104.198.46.246,52975,56700,2,64,114.5,105.36,96604,0
1551218559,34.249.225.142,192.168.1.8,443,47363,3,237,83.33,27.14,678,56.57
1551218562,192.168.1.254,192.168.1.1,37475,9002,5,64,85.8,71.19,17588.5,16856.8
1551218562,192.168.1.8,34.249.225.142,47363,443,3,64,278,391.44,10525,13744.74
1551218562,34.249.225.142,192.168.1.8,443,47363,2,237,99,0,806,0
1551218565,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,598889.5,2526.63
1551218565,192.168.1.2,17.252.60.13,49202,5223,2,64,86.5,48.79,16315,0
1551218565,17.252.60.13,192.168.1.2,5223,49202,2,55,78.5,37.48,3,0
1551218568,192.168.1.1,192.168.1.254,44844,9002,5,64,86.2,72.08,16869.5,18974.04
1551218568,192.168.1.13,52.95.112.20,40811,443,2,64,334.5,157.68,280522,0
