timestamp,src,dest,type,freq,avg_sz,std_sz,avg_del,std_del
1549737988,5408,0,2,1,26,0,0,0
1549737991,70ea,0,2,1,26,0,0,0
1549737991,700a,0,2,6,26,0,293380.2,109114.67
1549737991,ffff,ffff,0,7,0,0,244689.17,868.88
1549737994,700a,0,2,15,26,0,209385.14,160512.95
1549737994,1c7c,0,1,6,62.33,3.78,17344.4,16096.39
1549737994,5408,0,1,1,68,0,0,0
1549737997,b88f,1c7c,2,1,26,0,0,0
1549737997,0,5408,1,2,61.5,3.54,9008,0
1549738000,700a,0,2,14,26,0,207442.31,135186.35
1549738000,ffff,ffff,0,12,0,0,250227.09,97456.56
1549738000,b88f,1c7c,2,1,26,0,0,0
1549738003,700a,0,2,12,26,0,265228.09,69351.66
1549738003,0,700a,1,1,68,0,0,0
1549738003,1c7c,ffff,3,1,64,0,0,0
1549738006,700a,0,2,13,26,0,245021,103744.26
1549738006,ffff,ffff,0,11,0,0,293886.5,104335.36
1549738006,b88f,1c7c,2,1,26,0,0,0
1549738009,700a,0,2,11,26,0,245150.5,1984.23
1549738009,ffff,ffff,0,11,0,0,220587.6,70659.66
1549738009,5408,0,2,1,26,0,0,0
1549738012,700a,0,2,10,26,0,245638.11,1333.34
1549738012,ffff,ffff,0,11,0,0,229648,50656.1
1549738012,b88f,1c7c,2,1,26,0,0,0
1549738015,700a,0,2,13,26,0,246742.67,5626.57
1549738015,0,700a,1,3,72.33,7.51,246311,1682.91
1549738015,5408,0,2,1,26,0,0,0
1549738018,700a,0,2,11,26,0,244736.7,809.05
1549738018,ffff,ffff,0,12,0,0,222602.27,51272.69
1549738018,0,ffff,3,1,64,0,0,0
1549738021,b88f,1c7c,2,1,26,0,0,0
1549738021,5408,0,2,1,26,0,0,0
1549738024,700a,0,2,12,26,0,262103.18,56605.43
1549738024,0,700a,1,1,68,0,0,0
1549738024,b88f,1c7c,2,1,26,0,0,0
1549738027,700a,0,2,13,26,0,245072.75,1069.05
1549738027,0,ffff,3,1,64,0,0,0
1549738027,5408,0,2,2,26,0,1622,0
1549738030,700a,0,2,11,26,0,244698.3,494.66
1549738030,ffff,ffff,0,9,0,0,305702.12,113326.76
1549738033,700a,0,2,12,26,0,245031.09,965.31
1549738033,b88f,1c7c,2,1,26,0,0,0
1549738033,5408,0,2,1,26,0,0,0
1549738036,700a,0,1,1,81,0,0,0
1549738036,0,ffff,3,1,64,0,0,0
1549738039,b88f,1c7c,2,1,26,0,0,0
1549738039,700a,0,2,13,26,0,244728.92,831.78
1549738039,5408,0,2,1,26,0,0,0
1549738042,700a,0,2,12,26,0,267270.91,73176.23
1549738042,ffff,ffff,0,9,0,0,367342,365921.91
1549738042,b88f,1c7c,2,1,26,0,0,0
1549738045,700a,0,2,11,26,0,268364.5,73996.2
1549738045,0,700a,1,1,68,0,0,0
1549738045,5408,0,2,1,26,0,0,0
1549738048,700a,0,2,9,26,0,244903.75,649.21
1549738048,ffff,ffff,0,5,0,0,306024.75,121654.16
1549741702,700a,cda3,1,2,75.5,10.61,119141,0
1549741702,5408,0,2,1,26,0,0,0
1549741702,b88f,1c7c,2,1,26,0,0,0
1549741705,700a,0,1,1,75,0,0,0
1549741705,ffff,ffff,0,2,0,0,196001,0
1549741705,0,700a,1,1,72,0,0,0
1549741708,700a,cda3,2,13,26,0,246092.58,2903.49
1549741708,0,ffff,3,7,65,0,166605.67,164984.24
1549741708,b88f,1c7c,2,1,26,0,0,0
1549741711,700a,cda3,2,9,26,0,245001.25,637.35
1549741714,700a,cda3,2,8,26,0,381179.71,358759.71
1549741714,0,700a,1,1,72,0,0,0
1549741714,b88f,1c7c,2,1,26,0,0,0
1549741717,700a,cda3,2,14,26,0,226461.46,64885.54
1549741717,0,ffff,3,1,64,0,0,0
1549741717,ffff,ffff,0,2,0,0,10631,0
1549741720,700a,cda3,2,15,26,0,211062.79,84425.45
1549741720,ffff,ffff,0,4,0,0,161866.33,124540.46
1549741720,b88f,1c7c,2,1,26,0,0,0
1549741723,700a,cda3,2,10,26,0,246272.89,120240.69
1549741723,ffff,ffff,0,2,0,0,8122,0
1549741723,ffff,fffe,3,1,26,0,0,0
1549741726,700a,0,1,1,75,0,0,0
1549741726,5408,0,2,1,26,0,0,0
1549741726,b88f,1c7c,2,1,26,0,0,0
1549741729,700a,cda3,2,13,26,0,246312,4484.26
1549741732,700a,cda3,2,12,26,0,267701.45,167193.29
1549741732,0,ffff,3,1,64,0,0,0
1549741732,b88f,1c7c,2,1,26,0,0,0
1549741735,700a,0,1,1,75,0,0,0
1549741735,0,ffff,3,1,64,0,0,0
1549741735,0,700a,1,1,72,0,0,0
1549741738,700a,cda3,2,8,26,0,245303.43,331.82
1549741738,5408,0,2,1,26,0,0,0
1549741738,ffff,ffff,0,1,0,0,0,0
1549741741,700a,cda3,2,13,26,0,246415.58,4184.03
1549741741,b88f,1c7c,2,1,26,0,0,0
1549741741,ffff,ffff,0,1,0,0,0,0
1549741744,700a,cda3,2,13,26,0,242624.75,237290
1549741744,0,700a,1,3,76.33,7.51,427820.5,526369.58
1549741744,b88f,1c7c,2,1,26,0,0,0
1549741747,700a,cda3,2,12,26,0,245250.73,107792.48
1549741747,ffff,ffff,0,2,0,0,11991,0
1549741747,0,ffff,3,4,64.75,0.5,384296.33,208288.95
1549741750,700a,cda3,2,14,26,0,227230.92,61080.59
1549741750,ffff,ffff,0,4,0,0,124647.67,108582.42
1549741750,b88f,1c7c,2,1,26,0,0,0
1549741753,700a,cda3,2,11,26,0,244812.4,1520.84
1549741753,ffff,ffff,0,3,0,0,145563.5,141687.94
1549741753,5408,0,1,1,68,0,0,0
1549741756,700a,0,1,1,75,0,0,0
1549741756,5408,0,2,3,26,0,504130.5,701954.09
1549741756,b88f,1c7c,2,1,26,0,0,0
1549741759,700a,cda3,2,11,26,0,271198.6,76814.06
1549741759,ffff,ffff,0,3,0,0,24071.5,16018.09
1549741759,0,ffff,3,7,65,0,157957.33,39364.92
1549741762,700a,cda3,2,12,26,0,223099,70484.57
1549741762,5408,0,2,1,26,0,0,0
1549741762,b88f,1c7c,2,1,26,0,0,0
1549741765,700a,cda3,2,10,26,0,323013.33,335819.61
1549741765,0,ffff,3,1,64,0,0,0
1549741765,0,700a,1,1,72,0,0,0
1549741768,700a,cda3,2,10,26,0,245195.11,819.3
1549741768,5408,0,2,1,26,0,0,0
1549741768,ffff,ffff,0,1,0,0,0,0
1549741771,b88f,1c7c,2,1,26,0,0,0
1549741771,1c7c,ffff,3,1,64,0,0,0
1549741771,0,ffff,3,7,65,0,152952.5,88409.45
1549741774,700a,cda3,2,8,26,0,416015.57,452148.31
1549741774,ffff,ffff,0,2,0,0,104387,0
1549741774,b88f,1c7c,2,1,26,0,0,0
1549741777,700a,cda3,1,2,75.5,10.61,243046,0
1549741777,ffff,ffff,0,1,0,0,0,0
1549741780,700a,cda3,2,11,26,0,224397.5,134782.76
1549741780,5408,0,2,3,26,0,1624.5,3.54
1549741780,ffff,ffff,0,2,0,0,713502,0
1549741783,700a,cda3,2,11,26,0,245238.2,842.24
1549741783,ffff,ffff,0,9,0,0,297750.5,441126.11
1549741783,0,5408,1,2,61.5,3.54,8856,0
1549741786,0,ffff,3,1,64,0,0,0
1549741786,1c7c,ffff,3,1,64,0,0,0
1549741786,b88f,1c7c,2,1,26,0,0,0
1549741789,700a,cda3,2,12,26,0,246556.82,4543.73
1549741792,700a,cda3,2,13,26,0,245020.67,102624.73
1549741792,b88f,1c7c,2,1,26,0,0,0
1549741792,5408,0,2,1,26,0,0,0
1549741795,700a,cda3,2,10,26,0,323265.11,336017.06
1549741795,0,ffff,3,1,64,0,0,0
1549741795,0,700a,1,1,72,0,0,0
1549741798,700a,cda3,2,8,26,0,245263.29,2093.16
1549741801,5408,0,2,1,26,0,0,0
1549741801,1c7c,ffff,3,1,64,0,0,0
1549741804,700a,cda3,2,10,26,0,246416.56,3441.68
1549741804,ffff,ffff,0,9,0,0,112893.5,214951.16
1549741804,0,700a,1,3,76.33,7.51,428329.5,539449.64
1549741807,700a,cda3,2,14,26,0,226269.15,65570.5
1549741807,5408,0,2,1,26,0,0,0
1549741807,0,ffff,3,4,65,0,344715.67,29395.62
1549741810,700a,cda3,2,13,26,0,227947.08,63786.35
1549741810,5408,0,1,2,63.5,6.36,1027113,0
1549741810,b88f,1c7c,2,1,26,0,0,0
1549741813,700a,cda3,2,13,26,0,226104.17,67082.58
1549741813,ffff,ffff,0,3,0,0,1324564,1858201.67
1549741813,0,ffff,3,1,64,0,0,0
1549741816,700a,0,1,1,75,0,0,0
1549741816,b88f,1c7c,2,1,26,0,0,0
1549741816,5408,0,2,1,26,0,0,0
1549741819,700a,cda3,2,13,26,0,246386.08,5628.32
1549741819,0,ffff,3,7,65,0,144188.67,77427.01
1549741822,700a,cda3,2,13,26,0,224791.92,68281.82
1549741822,b88f,1c7c,2,1,26,0,0,0
1549741822,5408,0,2,1,26,0,0,0
1549741825,700a,cda3,2,5,26,0,482618.75,470584.49
1549741825,0,700a,1,1,72,0,0,0
1549741825,ffff,ffff,0,19,0,0,87755.56,78699.73
1549741828,0,cda3,1,2,76.5,9.19,120455,0
1549741828,ffff,ffff,0,4,0,0,35369.67,19635.19
1549741828,700a,cda3,2,13,26,0,244959.25,776.09
1549741831,700a,cda3,2,12,26,0,246897.09,5848.91
1549741831,0,ffff,1,1,64,0,0,0
1549741831,0,ffff,3,4,65,0,128122.67,169316.92
1549741834,700a,cda3,2,9,26,0,245466.75,762.98
1549741834,5408,0,1,2,63.5,6.36,1026266,0
1549741834,ffff,ffff,0,8,0,0,161039.29,373220.85
1549741837,700a,cda3,2,14,26,0,226327.38,67257.17
1549741837,b88f,1c7c,2,1,26,0,0,0
1549741837,5408,0,2,1,26,0,0,0
1549741840,700a,cda3,2,15,26,0,212766.86,87117.11
1549741840,ffff,ffff,0,6,0,0,171374.4,283578.28
1549741840,b88f,1c7c,2,1,26,0,0,0
1549741843,700a,cda3,2,13,26,0,224674.33,68235.4
1549741843,ffff,ffff,0,3,0,0,1072683,1503747.42
1549741843,0,ffff,3,1,64,0,0,0
1549741846,700a,cda3,2,15,26,0,209982.29,126745.65
1549741846,0,700a,1,1,72,0,0,0
1549741846,0,b88f,1,4,63.5,3.7,318151.33,524581.05
1549741849,700a,cda3,2,13,26,0,244855,1179.58
1549741849,ffff,ffff,0,1,0,0,0,0
1549741849,1c7c,ffff,3,1,64,0,0,0
1549741852,700a,cda3,2,13,26,0,225927.17,68815.84
1549741852,ffff,ffff,0,3,0,0,436506.5,602287.39
1549741852,b88f,1c7c,2,1,26,0,0,0
1549741855,700a,cda3,2,8,26,0,245085.57,136758.81
1549741855,0,700a,1,2,70.5,2.12,902649,0
1549741855,ffff,ffff,0,7,0,0,122227.67,232142.93
1549741858,700a,cda3,2,13,26,0,245052,774.62
1549741858,ffff,ffff,0,1,0,0,0,0
1549741861,b88f,1c7c,2,1,26,0,0,0
1549741861,5408,0,2,1,26,0,0,0
1549741861,0,ffff,3,2,64,0,598647,0
1549741864,700a,cda3,2,16,26,0,196833.8,95805.22
1549741864,0,700a,1,5,74.6,5.81,212375,242762
1549741864,b88f,1c7c,2,1,26,0,0,0
1549741867,700a,cda3,2,16,26,0,196591.33,96532.99
1549741867,0,ffff,3,4,65,0,322641,45689.62
1549741867,0,700a,1,2,76.5,19.09,4116,0
1549741870,ffff,ffff,0,18,0,0,169683.41,300340.03
1549741870,5408,0,2,3,26,0,504851.5,699846.92
1549741870,b88f,1c7c,2,1,26,0,0,0
1549741873,700a,cda3,2,14,26,0,227028.85,64370.37
1549741873,700a,0,1,1,81,0,0,0
1549741873,ffff,ffff,0,3,0,0,122064,146463.03
1549741876,700a,cda3,2,12,26,0,267332.18,73424.99
1549741876,b88f,1c7c,2,1,26,0,0,0
1549741876,1c7c,ffff,3,1,64,0,0,0
1549741879,700a,cda3,2,10,26,0,245234.22,1836.86
1549741879,700a,cda3,1,1,63,0,0,0
1549741879,0,ffff,3,7,65,0,146440.83,120334.21
1549741882,700a,cda3,2,13,26,0,204437.83,90982.19
1549741882,ffff,ffff,0,11,0,0,226248.3,586040.68
1549741882,0,700a,1,3,79.33,23.29,23946,28036.78
1549741885,700a,cda3,2,13,26,0,245644.92,1655
1549741885,5408,0,2,1,26,0,0,0
1549741885,0,700a,1,1,72,0,0,0
1549741888,700a,cda3,2,13,26,0,245083.92,820.16
1549741888,ffff,ffff,0,12,0,0,102785.27,279361.03
1549741888,0,b88f,1,5,63.4,3.21,266937.5,443639.56
1549741891,0,b88f,1,6,62.83,3.43,376052,416871.58
1549741891,b88f,1c7c,2,5,26,0,502660,570182.39
1549741891,1c7c,ffff,3,1,64,0,0,0
1549741894,700a,cda3,2,13,26,0,242019.5,96612.44
1549741894,ffff,ffff,0,15,0,0,160338.79,275388.12
1549741894,5408,0,2,2,26,0,2873,0
1549741897,700a,cda3,2,13,26,0,245041.5,1550.28
1549741897,ffff,ffff,0,23,0,0,92527.09,228544.03
1549741897,0,b88f,1,11,63.64,2.87,196559.7,322684.72
1549741900,700a,cda3,2,11,26,0,244984.8,879.09
1549741900,b88f,1c7c,2,1,26,0,0,0
1549741900,ffff,ffff,0,1,0,0,0,0
1549741903,5408,0,2,1,26,0,0,0
1549741903,1c7c,0,1,4,62,3.56,17167.33,7832.4
1549741903,0,1c7c,1,5,64.4,5.27,6096.25,3633.06
1549741906,700a,0,1,1,81,0,0,0
1549741906,1c7c,ffff,3,1,64,0,0,0
1549741906,5408,0,2,1,26,0,0,0
1549741909,700a,cda3,2,13,26,0,244969.92,526.39
1549741909,0,b88f,1,3,68,0,1000568.5,801412.91
1549741909,ffff,ffff,0,3,0,0,1000561.5,801410.08
1549741912,700a,cda3,2,10,26,0,245538.22,1952.68
1549741912,1c7c,0,1,1,59,0,0,0
1549741912,1c7c,b88f,1,1,66,0,0,0
1549741915,700a,cda3,2,10,26,0,271669.44,78730.34
1549741915,0,b88f,1,12,64.67,3.5,156770.18,280067.54
1549741915,0,700a,1,1,72,0,0,0
1549741918,700a,cda3,2,13,26,0,244924.75,6141.69
1549741918,1c7c,0,1,6,62.33,3.78,205408.8,345344.79
1549741921,b88f,1c7c,2,13,26,0,257040.08,443221.96
1549741921,1c7c,0,1,6,63,4.38,499117.8,626751.4
1549741921,5408,0,2,1,26,0,0,0
1549741924,b88f,1c7c,1,1,59,0,0,0
1549741924,1c7c,ffff,3,1,64,0,0,0
1549741924,1c7c,0,1,4,63,4.62,424077,659531.2
1549741927,700a,cda3,2,13,26,0,245355.58,1493.87
1549741927,0,1c7c,1,6,63.5,2.74,494476.6,651730.5
1549741927,5408,0,2,1,26,0,0,0
1549741930,700a,cda3,2,14,26,0,226095.08,67079.83
1549741930,0,5408,1,4,62.75,2.5,339538.67,572612.08
1549741930,b88f,1c7c,2,1,26,0,0,0
1549741933,5408,0,2,11,26,0,204137.2,411864.16
1549741933,700a,cda3,2,12,26,0,222568,73283.62
1549741933,1c7c,0,1,5,62.2,4.38,317432.75,567964.44
1549741936,ffff,ffff,0,45,0,0,70599.82,190133.93
1549741936,1c7c,0,1,3,64.33,4.62,1228505.5,1681692.97
1549741936,b88f,1c7c,2,1,26,0,0,0
1549741939,0,1c7c,1,3,64.33,2.89,611741.5,839518.89
1549741939,5408,0,1,10,63.6,4.25,226276.89,439693
1549741939,5408,0,2,9,26,0,254635,458083.59
1549741942,700a,cda3,2,9,26,0,245015.25,604.47
1549741942,5408,0,1,1,59,0,0,0
1549741942,b88f,1c7c,2,1,26,0,0,0
1549741945,700a,cda3,2,10,26,0,298638.11,106311.53
1549741945,0,1c7c,1,4,63.5,2.89,414948,687760.03
1549741945,0,700a,1,1,72,0,0,0
1549741948,700a,cda3,2,13,26,0,245072.33,616.07
1549741948,b88f,1c7c,2,1,26,0,0,0
1549741948,5408,0,2,1,26,0,0,0
1549741951,700a,cda3,2,13,26,0,245010.33,1586.57
1549741951,0,ffff,3,1,64,0,0,0
1549741951,0,1c7c,1,4,63.5,2.89,414910.33,690124.25
1549741954,1c7c,0,1,24,63,4.09,114483.91,330039.81
1549741954,b88f,1c7c,2,1,26,0,0,0
1549741954,5408,0,2,4,26,0,1691.33,79.65
1549741957,0,ffff,3,1,65,0,0,0
1549741957,700a,cda3,2,11,26,0,269712.7,77843.65
1549741957,ffff,ffff,0,12,0,0,213329.82,330687.26
1549742070,5408,0,1,1,26,0,0,0
1549742070,700a,cda3,1,8,26,0,244768.29,844.52
1549742070,b88f,1c7c,1,1,26,0,0,0
1549742073,700a,cda3,1,13,26,0,244979.75,810.32
1549742076,700a,cda3,1,10,26,0,271569.22,79664.02
1549742076,5408,0,1,1,26,0,0,0
1549742076,b88f,1c7c,1,1,26,0,0,0
1549742079,0,ffff,3,8,64.88,0.35,321354.71,386285.26
1549742079,700a,cda3,1,12,26,0,245013.36,765.6
1549742082,700a,cda3,1,11,26,0,245000,739.43
1549742082,b88f,1c7c,1,1,26,0,0,0
1549742082,0,0,0,1,0,0,0,0
1549742085,700a,cda3,1,12,26,0,266064.64,70670.56
1549742085,0,700a,2,1,72,0,0,0
1549742085,ffff,ffff,0,3,0,0,120001.5,103935.5
1549742088,700a,cda3,1,13,26,0,244947.17,1001.29
1549742088,ffff,ffff,0,2,0,0,694219,0
1549742088,b88f,1c7c,1,1,26,0,0,0
1549742091,700a,cda3,1,12,26,0,245259.36,1016.14
1549742094,700a,cda3,1,12,26,0,266315.09,70710.2
1549742094,1c7c,0,3,1,69,0,0,0
1549742094,1c7c,0,2,2,63,5.66,40754,0
1549742097,700a,cda3,1,13,26,0,244907.5,641.59
1549742097,ffff,ffff,0,4,0,0,12333.33,4781.08
1549742097,0,1c7c,2,2,63.5,3.54,15635,0
1549742100,700a,cda3,1,12,26,0,267031,72485.96
1549742100,ffff,ffff,0,2,0,0,649621,0
1549742100,b88f,1c7c,1,1,26,0,0,0
1549742103,700a,cda3,1,8,26,0,245749.29,811.71
1549742103,ffff,ffff,0,4,0,0,13960.33,5206.57
1549742103,0,1c7c,2,2,63.5,3.54,18108,0
1549742106,700a,cda3,1,16,26,0,196841.73,96200.36
1549742106,1c7c,0,2,2,63,5.66,38372,0
1549742106,b88f,1c7c,1,1,26,0,0,0
1549742109,700a,cda3,1,12,26,0,245011.64,516.7
1549742109,1c7c,0,2,2,63,5.66,40866,0
1549742109,ffff,ffff,0,5,0,0,440807.25,854401.24
1549742112,700a,cda3,1,13,26,0,245177.67,103343.41
1549742112,ffff,ffff,0,3,0,0,532384.5,101227.29
1549742112,b88f,1c7c,1,1,26,0,0,0
1549742115,ffff,ffff,0,8,0,0,349908.29,717250.84
1549742115,0,700a,2,1,72,0,0,0
1549742115,0,1c7c,2,2,63.5,3.54,16999,0
1549742118,700a,cda3,1,13,26,0,244832.42,892.28
1549742118,ffff,ffff,0,2,0,0,582993,0
1549742118,b88f,1c7c,1,1,26,0,0,0
1549742121,700a,cda3,1,12,26,0,244999.64,671.81
1549742121,0,ffff,3,7,65,0,157185.67,41371.89
1549742124,700a,cda3,1,12,26,0,266918.09,72084.02
1549742124,1c7c,0,2,4,63,4.62,408579.67,635947.7
1549742124,b88f,1c7c,1,1,26,0,0,0
1549742127,ffff,ffff,0,12,0,0,97875.09,191657.34
1549742127,1c7c,ffff,3,1,64,0,0,0
1549742127,1c7c,0,2,2,63,5.66,41238,0
1549742130,700a,cda3,1,7,26,0,285833.33,99977.54
1549742130,ffff,ffff,0,2,0,0,536068,0
1549742130,b88f,1c7c,1,1,26,0,0,0
1549742133,700a,cda3,1,13,26,0,244939.58,1542.88
1549742133,0,ffff,3,1,64,0,0,0
1549742136,700a,cda3,1,12,26,0,266226.36,69824.67
1549742136,b88f,0,3,1,71,0,0,0
1549742136,b88f,1c7c,1,1,26,0,0,0
1549742139,700a,cda3,1,13,26,0,244928.58,892.08
1549742139,1c7c,0,2,2,63,5.66,38244,0
1549742139,1c7c,0,3,1,69,0,0,0
1549742142,700a,cda3,1,12,26,0,267193.55,74066.97
1549742142,ffff,ffff,0,5,0,0,20969.75,15272.43
1549742142,0,1c7c,2,2,63.5,3.54,16899,0
1549742145,1c7c,ffff,3,1,64,0,0,0
1549742145,0,b88f,2,2,65.5,3.54,23125,0
1549742145,5408,0,1,1,26,0,0,0
1549742148,b88f,1c7c,1,3,26,0,502869.5,697035.46
1549742148,1c7c,0,2,1,59,0,0,0
1549742148,1c7c,726,2,1,67,0,0,0
1549742151,700a,cda3,1,13,26,0,244904.75,104035.36
1549742151,b88f,1c7c,1,3,26,0,502759.5,698466.64
1549742151,5408,0,1,1,26,0,0,0
1549742154,0,ffff,3,1,64,0,0,0
1549742154,ffff,ffff,0,4,0,0,79459.67,97780.94
1549742154,5408,0,2,1,68,0,0,0
1549742157,700a,cda3,1,12,26,0,244943.55,877.02
1549742157,b88f,1c7c,1,1,26,0,0,0
1549742157,1c7c,ffff,3,1,64,0,0,0
1549742160,700a,cda3,1,9,26,0,245029.88,754.71
1549742160,ffff,ffff,0,1,0,0,0,0
1549742163,700a,cda3,1,12,26,0,245124.64,1125.4
1549742163,ffff,ffff,0,5,0,0,31656.75,36094.77
1549742163,1c7c,0,2,2,63,5.66,40884,0
1549742166,700a,cda3,1,14,26,0,226815.08,65063.94
1549742166,0,cda3,2,1,85,0,0,0
1549742166,0,700a,2,2,72,0,289115,0
1549742169,700a,cda3,1,13,26,0,245176.58,103967.17
1549742169,5408,0,1,1,26,0,0,0
1549742169,b88f,1c7c,1,1,26,0,0,0
1549742172,700a,cda3,1,13,26,0,244789.5,619.68
1549742172,0,1c7c,2,4,63.5,2.89,414225,689222.21
1549742172,167c,0,2,1,59,0,0,0
1549742175,700a,cda3,1,11,26,0,290852.5,97484.44
1549742175,5408,0,1,4,26,0,2536.67,560.9
1549742175,b88f,1c7c,1,1,26,0,0,0
1549742178,5408,0,2,6,65.67,3.27,205927.6,441415.96
1549742178,0,5408,2,2,64,0,5619,0
1549742181,700a,cda3,1,11,26,0,244761.9,2411.43
1549742181,0,ffff,3,5,65,0,170709.25,105735.63
1549742184,b88f,1c7c,1,1,26,0,0,0
1549742184,0,ffff,3,1,64,0,0,0
1549742184,5408,0,1,1,26,0,0,0
1549742187,ffff,ffff,0,3,0,0,1465812.5,1797555.24
1549742187,700a,cda3,1,13,26,0,224292.25,69348.49
1549742187,b88f,1c7c,1,1,26,0,0,0
1549742190,700a,cda3,1,11,26,0,245010.5,2352.78
1549742190,5408,0,1,1,26,0,0,0
1549742193,700a,cda3,1,13,26,0,244975.42,1001.86
1549742193,0,ffff,2,1,64,0,0,0
1549742193,0,1c7c,2,6,63.5,2.74,494597.8,643959.85
1549742196,b88f,1c7c,1,1,26,0,0,0
1549742196,1c7c,0,2,2,63,5.66,39868,0
1549742196,5408,0,1,1,26,0,0,0
1549742199,700a,cda3,1,10,26,0,245055,729.54
1549742199,ffff,ffff,0,4,0,0,15332.33,7733.16
1549742199,0,1c7c,2,2,63.5,3.54,23498,0
1549742202,0,ffff,3,4,65,0,213881,62499.26
1549742202,ffff,ffff,0,6,0,0,17276.6,16843.11
1549742202,5408,0,1,1,26,0,0,0
1549742205,700a,cda3,1,11,26,0,293488.2,152985.44
1549742205,0,0,0,1,0,0,0,0
1549742205,0,1c7c,2,2,63.5,3.54,18483,0
1549742208,b88f,1c7c,1,1,26,0,0,0
1549742208,700a,cda3,1,12,26,0,245204.09,803.66
1549742208,5408,0,1,1,26,0,0,0
1549742211,700a,cda3,1,12,26,0,244806.27,1942.63
1549742211,b88f,1c7c,1,1,26,0,0,0
1549742211,ffff,ffff,0,1,0,0,0,0
1549742214,1c7c,0,2,4,63,4.62,832499,1366691.66
1549742214,700a,faba,1,1,26,0,0,0
1549742214,5408,0,1,1,26,0,0,0
1549742217,700a,cda3,1,11,26,0,244887.3,114962.35
1549742217,1c7c,0,2,2,62.5,4.95,37001,0
1549742217,0,1c7c,2,2,63.5,3.54,14627,0
1549742220,700a,cda3,1,10,26,0,244890.89,592.11
1549742220,b88f,1c7c,1,1,26,0,0,0
1549742220,ffff,ffff,0,2,0,0,1775012,0
1549742223,700a,cda3,1,12,26,0,223192.18,73404.43
1549742223,0,ffff,3,1,64,0,0,0
1549742223,0,1c7c,2,2,63.5,3.54,1211013,0
1549742226,700a,cda3,1,15,26,0,210892.86,86265.2
1549742226,0,700a,2,1,72,0,0,0
1549742226,5408,0,1,4,26,0,2077.33,686.28
1549742229,700a,cda3,1,14,26,0,207729.62,91463.35
1549742229,1c7c,0,2,4,63,4.62,424169.67,661057.35
1549742229,ffff,ffff,0,8,0,0,181787.29,442970.81
1549742232,700a,cda3,1,13,26,0,245092.42,1071.18
1549742232,0,1c7c,2,4,63.5,2.89,413525.67,686816.66
1549742232,5408,0,1,1,26,0,0,0
1549742235,700a,cda3,1,13,26,0,241999.75,97148.03
1549742235,0,1c7c,2,4,63.5,2.89,415863.67,686665.33
1549742235,0,700a,2,1,72,0,0,0
1549742238,b88f,1c7c,1,1,26,0,0,0
1549742238,5408,0,1,1,26,0,0,0
1549742241,1c7c,0,2,2,63,5.66,41832,0
1549742241,700a,cda3,1,12,26,0,245069.09,2166.96
1549742241,b88f,1c7c,1,1,26,0,0,0
1549742244,700a,cda3,1,13,26,0,224623.33,69843.35
1549742244,ffff,ffff,0,2,0,0,533992,0
1549742244,0,cda3,2,1,72,0,0,0
1549742247,700a,cda3,1,9,26,0,244719.5,626.56
1549742247,ffff,ffff,0,1,0,0,0,0
1549742250,700a,cda3,1,12,26,0,245161.45,773.28
1549742250,ffff,ffff,0,1,0,0,0,0
1549742250,1c7c,ffff,3,1,64,0,0,0
1549742253,700a,cda3,1,15,26,0,210186.79,87058.47
1549742253,1c7c,0,2,4,63,4.62,409158.67,633552.72
1549742253,0,1c7c,2,4,63.5,2.89,402033,662774.75
1549742256,700a,cda3,1,12,26,0,266797.55,72125.28
1549742256,b88f,1c7c,1,1,26,0,0,0
1549742256,5408,0,1,1,26,0,0,0
1549742259,700a,cda3,1,13,26,0,244916.25,103169.72
1549742259,700a,cda3,4,1,26,0,0,0
1549742262,1c7c,0,2,6,63,4.38,508974.4,634982.03
1549742262,700a,cda3,1,12,26,0,244921.36,619.49
1549742262,5408,0,1,1,26,0,0,0
1549742265,700a,cda3,1,11,26,0,293500.1,101680.21
1549742265,b88f,0,3,1,71,0,0,0
1549742265,b88f,1c7c,2,1,68,0,0,0
1549742268,1c7c,0,2,2,67,0,4341,0
1549742268,b88f,1c7c,1,6,26,0,403848,540458.74
1549742268,5408,0,1,1,26,0,0,0
1549742271,700a,cda3,1,13,26,0,244977.33,843.53
1549742271,0,b88f,2,1,59,0,0,0
1549742271,1c7c,0,2,4,63,4.62,831526.33,1372082.73
1549742274,700a,cda3,1,11,26,0,245100.5,920.12
1549742274,ffff,ffff,0,7,0,0,96166.67,143920.85
1549742274,5408,0,1,1,26,0,0,0
1549742277,700a,cda3,1,9,26,0,245280.12,1683.15
1549742277,0,1c7c,2,2,63.5,3.54,18108,0
1549742277,b88f,1c7c,1,1,26,0,0,0
1549742280,700a,cda3,1,14,26,0,226316.38,67510.98
1549742283,5408,0,1,1,26,0,0,0
1549742283,700a,cda3,1,12,26,0,245408.27,553.35
1549742283,b88f,1c7c,1,1,26,0,0,0
1549742286,700a,cda3,1,13,26,0,245437.92,103086.8
1549742286,0,700a,2,2,78.5,9.19,48131,0
1549742286,5408,0,1,1,26,0,0,0
1549742289,1c7c,0,2,6,63,4.38,499847.8,630984.86
1549742289,700a,cda3,1,12,26,0,244397.82,2679.93
1549742289,b88f,1c7c,1,1,26,0,0,0
1549742292,700a,cda3,1,12,26,0,267226.82,73023.53
1549742292,0,1c7c,2,4,63.5,2.89,823278,1393403
1549742292,5408,0,1,1,26,0,0,0
