timestamp,src,dest,src_port,dest_port,freq,avg_ttl,avg_sz,std_sz,avg_del,std_del
1549752956,0,0,0,0,0,0,0,0,0,0
1549752959,0,0,0,0,0,0,0,0,0,0
1549752962,192.168.1.8,34.249.225.142,55393,443,2,64.00,232.00,254.56,20154.00,0.00
1549752962,104.198.46.246,192.168.1.4,56700,62007,2,53.00,82.50,60.10,201025.00,0.00
1549752962,192.168.1.4,104.198.46.246,62007,56700,2,64.00,114.50,105.36,95703.00,0.00
1549752965,192.168.1.8,34.249.225.142,55393,443,2,64.00,228.00,248.90,20627.00,0.00
1549752965,34.249.225.142,192.168.1.8,443,55393,1,235.00,99.00,0.00,0.00,0.00
1549752968,192.168.1.7,54.246.176.173,44837,8883,2,64.00,67.50,21.92,21027.00,0.00
1549752968,99.84.13.9,192.168.1.13,80,33279,7,245.00,122.43,163.39,47867.83,84680.05
1549752968,192.168.1.8,34.249.225.142,55393,443,1,64.00,405.00,0.00,0.00,0.00
1549752971,34.249.225.142,192.168.1.8,443,55393,1,235.00,99.00,0.00,0.00,0.00
1549752971,52.94.219.213,192.168.1.13,443,56669,2,222.00,60.50,28.99,64426.00,0.00
1549752971,192.168.1.13,52.94.219.213,56669,443,2,64.00,60.50,28.99,769.00,0.00
1549752974,0,0,0,0,0,0,0,0,0,0
1549752977,0,0,0,0,0,0,0,0,0,0
1549752980,192.168.1.8,34.249.225.142,55393,443,2,64.00,228.50,249.61,20403.00,0.00
1549752980,34.249.225.142,192.168.1.8,443,55393,1,235.00,99.00,0.00,0.00,0.00
1549752983,0,0,0,0,0,0,0,0,0,0
1549752986,192.168.1.8,34.249.225.142,55393,443,2,64.00,229.00,250.32,22049.00,0.00
1549752986,34.249.225.142,192.168.1.8,443,55393,1,235.00,99.00,0.00,0.00,0.00
1549752989,0,0,0,0,0,0,0,0,0,0
1549752992,104.198.46.246,192.168.1.5,56700,61636,3,53.00,68.33,49.07,253591.50,75924.18
1549752992,192.168.1.5,104.198.46.246,61636,56700,3,64.00,118.00,74.75,201041.00,237.59
1549752995,0,0,0,0,0,0,0,0,0,0
1549752998,192.168.1.7,54.246.176.173,44837,8883,2,64.00,67.50,21.92,21256.00,0.00
1549752998,54.246.176.173,192.168.1.7,8883,44837,1,235.00,83.00,0.00,0.00,0.00
1549753001,192.168.1.13,52.94.219.213,56669,443,2,64.00,60.50,28.99,67679.00,0.00
1549753001,52.94.219.213,192.168.1.13,443,56669,2,222.00,60.50,28.99,6.00,0.00
1549753004,0,0,0,0,0,0,0,0,0,0
1549753007,104.198.46.246,192.168.1.4,56700,62007,3,53.00,68.33,49.07,436972.50,197498.46
1549753007,192.168.1.4,104.198.46.246,62007,56700,3,64.00,102.00,54.29,383831.00,271581.33
1549753010,0,0,0,0,0,0,0,0,0,0
1549753013,0,0,0,0,0,0,0,0,0,0
1549753016,192.168.1.8,34.249.225.142,55393,443,2,64.00,76.50,34.65,20382.00,0.00
1549753016,192.168.1.13,52.94.219.213,56669,443,1,64.00,203.00,0.00,0.00,0.00
1549753016,52.94.219.213,192.168.1.13,443,56669,1,222.00,40.00,0.00,0.00,0.00
1549753019,192.168.1.13,18.215.73.181,45746,443,2,64.00,68.50,23.33,93166.00,0.00
1549753019,192.168.1.8,34.249.225.142,55393,443,2,64.00,228.50,249.61,20689.00,0.00
1549753019,34.249.225.142,192.168.1.8,443,55393,1,235.00,99.00,0.00,0.00,0.00
1549753022,0,0,0,0,0,0,0,0,0,0
1549753025,0,0,0,0,0,0,0,0,0,0
1549753028,192.168.1.7,54.246.176.173,44837,8883,2,64.00,67.50,21.92,23001.00,0.00
1549753028,192.168.1.8,34.249.225.142,55393,443,5,64.00,263.80,193.35,312715.75,453686.55
1549753028,34.249.225.142,192.168.1.8,443,55393,4,235.00,78.50,24.17,338755.33,573003.55
1549753031,52.94.219.213,192.168.1.13,443,56669,2,222.00,60.50,28.99,22974.00,0.00
1549753031,192.168.1.8,34.249.225.142,55393,443,2,64.00,231.50,253.85,25638.00,0.00
1549753031,34.249.225.142,192.168.1.8,443,55393,1,235.00,99.00,0.00,0.00,0.00
1549753034,0,0,0,0,0,0,0,0,0,0
1549753037,104.198.46.246,192.168.1.5,56700,61636,2,53.00,82.50,60.10,541486.00,0.00
1549753037,192.168.1.5,104.198.46.246,61636,56700,2,64.00,114.50,105.36,435565.00,0.00
1549753040,192.168.1.8,34.249.225.142,55393,443,2,64.00,228.50,249.61,20540.00,0.00
1549753040,34.249.225.142,192.168.1.8,443,55393,1,235.00,99.00,0.00,0.00,0.00
1549753043,192.168.1.8,34.249.225.142,55393,443,2,64.00,228.50,249.61,21669.00,0.00
1549753043,34.249.225.142,192.168.1.8,443,55393,1,235.00,99.00,0.00,0.00,0.00
1549753046,0,0,0,0,0,0,0,0,0,0
1549753049,0,0,0,0,0,0,0,0,0,0
1549753052,104.198.46.246,192.168.1.4,56700,62007,2,53.00,82.50,60.10,202672.00,0.00
1549753052,192.168.1.8,34.249.225.142,55393,443,2,64.00,228.50,249.61,20101.00,0.00
1549753052,34.249.225.142,192.168.1.8,443,55393,1,235.00,99.00,0.00,0.00,0.00
1549753055,192.168.1.8,34.249.225.142,55393,443,2,64.00,228.50,249.61,20356.00,0.00
1549753055,34.249.225.142,192.168.1.8,443,55393,1,235.00,99.00,0.00,0.00,0.00
1549753058,192.168.1.7,54.246.176.173,44837,8883,2,64.00,67.50,21.92,22887.00,0.00
1549753058,54.246.176.173,192.168.1.7,8883,44837,1,235.00,83.00,0.00,0.00,0.00
1549753061,192.168.1.8,34.249.225.142,55393,443,2,64.00,229.00,250.32,20515.00,0.00
1549753061,192.168.1.13,52.94.219.213,56669,443,2,64.00,60.50,28.99,61885.00,0.00
1549753061,52.94.219.213,192.168.1.13,443,56669,2,222.00,60.50,28.99,1.00,0.00
1549753064,0,0,0,0,0,0,0,0,0,0
1549753067,192.168.1.254,192.168.1.1,49717,9002,6,64.00,80.17,65.15,14310.00,17033.16
1549753067,192.168.1.4,104.198.46.246,62007,56700,1,64.00,125.00,0.00,0.00,0.00
1549753067,104.198.46.246,192.168.1.4,56700,62007,1,53.00,40.00,0.00,0.00,0.00
1549753070,0,0,0,0,0,0,0,0,0,0
1549753073,0,0,0,0,0,0,0,0,0,0
1549753076,0,0,0,0,0,0,0,0,0,0
1549753079,0,0,0,0,0,0,0,0,0,0
1549753082,104.198.46.246,192.168.1.5,56700,61636,2,53.00,82.50,60.10,315852.00,0.00
1549753082,192.168.1.5,104.198.46.246,61636,56700,2,64.00,114.50,105.36,210051.00,0.00
1549753085,0,0,0,0,0,0,0,0,0,0
1549753088,192.168.1.7,54.246.176.173,44837,8883,2,64.00,67.50,21.92,21471.00,0.00
1549753088,54.246.176.173,192.168.1.7,8883,44837,1,235.00,83.00,0.00,0.00,0.00
1549753091,52.94.219.213,192.168.1.13,443,56669,2,222.00,60.50,28.99,74398.00,0.00
1549753091,192.168.1.8,34.249.225.142,55393,443,2,64.00,76.50,34.65,20928.00,0.00
1549753091,34.249.225.142,192.168.1.8,443,55393,1,235.00,107.00,0.00,0.00,0.00
1549753094,0,0,0,0,0,0,0,0,0,0
1549753097,104.198.46.246,192.168.1.4,56700,62007,2,53.00,82.50,60.10,302443.00,0.00
1549753097,192.168.1.4,104.198.46.246,62007,56700,2,64.00,90.50,71.42,193057.00,0.00
1549753100,0,0,0,0,0,0,0,0,0,0
1549753103,0,0,0,0,0,0,0,0,0,0
1549753106,0,0,0,0,0,0,0,0,0,0
1549753109,34.192.21.210,192.168.1.14,443,43647,1,236.00,88.00,0.00,0.00,0.00
1549753109,192.168.1.13,18.215.73.181,45746,443,2,64.00,68.50,23.33,88419.00,0.00
1549753109,18.215.73.181,192.168.1.13,443,45746,1,237.00,83.00,0.00,0.00,0.00
1549753112,192.168.1.5,104.198.46.246,61636,56700,1,64.00,125.00,0.00,0.00,0.00
1549753112,104.198.46.246,192.168.1.5,56700,61636,1,53.00,40.00,0.00,0.00,0.00
1549753115,192.168.1.8,34.249.225.142,55393,443,1,64.00,405.00,0.00,0.00,0.00
1549753118,34.249.225.142,192.168.1.8,443,55393,1,235.00,99.00,0.00,0.00,0.00
1549753118,192.168.1.1,192.168.1.254,60487,9002,5,64.00,86.20,72.08,17276.75,18949.28
1549753118,192.168.1.254,192.168.1.1,9002,60487,5,64.00,97.60,97.55,17223.50,20555.99
1549753121,192.168.1.13,52.94.219.213,56669,443,2,64.00,60.50,28.99,70777.00,0.00
1549753121,52.94.219.213,192.168.1.13,443,56669,2,222.00,60.50,28.99,3.00,0.00
1549753124,104.198.46.246,192.168.1.4,56700,62007,2,53.00,82.50,60.10,307730.00,0.00
1549753124,192.168.1.4,104.198.46.246,62007,56700,2,64.00,106.50,94.05,201466.00,0.00
1549753124,192.168.1.5,104.198.46.246,61636,56700,4,64.00,106.50,76.79,314753.67,215678.10
1549753127,192.168.1.4,104.198.46.246,62007,56700,1,64.00,125.00,0.00,0.00,0.00
1549753127,104.198.46.246,192.168.1.5,56700,61636,2,53.00,82.50,60.10,510251.00,0.00
1549753127,192.168.1.5,104.198.46.246,61636,56700,2,64.00,90.50,71.42,405703.00,0.00
1549753130,0,0,0,0,0,0,0,0,0,0
1549753133,0,0,0,0,0,0,0,0,0,0
1549753136,192.168.1.8,34.249.225.142,55393,443,2,64.00,228.50,249.61,19951.00,0.00
1549753136,34.249.225.142,192.168.1.8,443,55393,1,235.00,99.00,0.00,0.00,0.00
1549753139,0,0,0,0,0,0,0,0,0,0
1549753142,104.198.46.246,192.168.1.4,56700,62007,2,53.00,82.50,60.10,299109.00,0.00
1549753142,192.168.1.4,104.198.46.246,62007,56700,2,64.00,82.50,60.10,192847.00,0.00
1549753145,0,0,0,0,0,0,0,0,0,0
1549753148,192.168.1.7,54.246.176.173,44837,8883,2,64.00,67.50,21.92,22996.00,0.00
1549753148,54.246.176.173,192.168.1.7,8883,44837,1,235.00,83.00,0.00,0.00,0.00
1549753151,52.94.219.213,192.168.1.13,443,56669,2,222.00,60.50,28.99,74373.00,0.00
1549753151,192.168.1.8,34.249.225.142,55393,443,2,64.00,228.50,249.61,20611.00,0.00
1549753151,34.249.225.142,192.168.1.8,443,55393,1,235.00,99.00,0.00,0.00,0.00
1549753154,0,0,0,0,0,0,0,0,0,0
1549753157,0,0,0,0,0,0,0,0,0,0
1549753160,0,0,0,0,0,0,0,0,0,0
1549753163,0,0,0,0,0,0,0,0,0,0
1549753166,192.168.1.8,34.249.225.142,55393,443,2,64.00,228.50,249.61,22367.00,0.00
1549753166,34.249.225.142,192.168.1.8,443,55393,1,235.00,99.00,0.00,0.00,0.00
1549753169,192.168.1.8,34.249.225.142,55393,443,2,64.00,228.50,249.61,23954.00,0.00
1549753169,34.249.225.142,192.168.1.8,443,55393,1,235.00,99.00,0.00,0.00,0.00
1549753172,104.198.46.246,192.168.1.5,56700,61636,3,53.00,68.33,49.07,653291.50,209191.18
1549753172,192.168.1.5,104.198.46.246,61636,56700,3,64.00,102.00,54.29,600819.00,283252.83
1549753175,0,0,0,0,0,0,0,0,0,0
1549753178,192.168.1.7,54.246.176.173,44837,8883,2,64.00,67.50,21.92,21471.00,0.00
1549753178,54.246.176.173,192.168.1.7,8883,44837,1,235.00,83.00,0.00,0.00,0.00
1549753181,192.168.1.13,52.94.219.213,56669,443,2,64.00,60.50,28.99,60730.00,0.00
1549753181,52.94.219.213,192.168.1.13,443,56669,2,222.00,60.50,28.99,3.00,0.00
1549753184,0,0,0,0,0,0,0,0,0,0
1549753187,104.198.46.246,192.168.1.4,56700,62007,3,53.00,68.33,49.07,388628.50,262471.67
1549753187,192.168.1.4,104.198.46.246,62007,56700,3,64.00,112.67,67.35,336025.50,337224.17
1549753190,0,0,0,0,0,0,0,0,0,0
1549753193,0,0,0,0,0,0,0,0,0,0
1549753196,0,0,0,0,0,0,0,0,0,0
1549753199,192.168.1.8,34.249.225.142,55393,443,2,64.00,76.50,34.65,20288.00,0.00
1549753199,34.249.225.142,192.168.1.8,443,55393,1,235.00,107.00,0.00,0.00,0.00
1549753202,192.168.1.13,18.215.73.181,45746,443,2,64.00,68.50,23.33,92947.00,0.00
1549753202,18.215.73.181,192.168.1.13,443,45746,1,237.00,83.00,0.00,0.00,0.00
1549753205,0,0,0,0,0,0,0,0,0,0
1549753208,192.168.1.7,54.246.176.173,44837,8883,2,64.00,67.50,21.92,21287.00,0.00
1549753208,54.246.176.173,192.168.1.7,8883,44837,1,235.00,83.00,0.00,0.00,0.00
1549753211,192.168.1.8,34.249.225.142,55393,443,4,64.00,228.75,204.09,400999.67,659187.65
1549753211,52.94.219.213,192.168.1.13,443,56669,2,222.00,60.50,28.99,104414.00,0.00
1549753211,192.168.1.13,52.94.219.213,56669,443,2,64.00,60.50,28.99,13114.00,0.00
1549753214,0,0,0,0,0,0,0,0,0,0
1549753217,192.168.1.254,192.168.1.1,49719,9002,5,64.00,85.80,71.19,16900.50,18770.45
1549753217,104.198.46.246,192.168.1.5,56700,61636,2,53.00,82.50,60.10,508241.00,0.00
1549753217,192.168.1.5,104.198.46.246,61636,56700,2,64.00,90.50,71.42,403459.00,0.00
1549753220,0,0,0,0,0,0,0,0,0,0
1549753223,0,0,0,0,0,0,0,0,0,0
1549753226,192.168.1.8,34.249.225.142,55393,443,2,64.00,229.00,250.32,19996.00,0.00
1549753226,34.249.225.142,192.168.1.8,443,55393,1,235.00,99.00,0.00,0.00,0.00
1549753229,0,0,0,0,0,0,0,0,0,0
1549753232,104.198.46.246,192.168.1.4,56700,62007,2,53.00,82.50,60.10,298638.00,0.00
1549753232,192.168.1.4,104.198.46.246,62007,56700,2,64.00,82.50,60.10,192829.00,0.00
1549753235,192.168.1.5,104.198.46.246,61636,56700,1,64.00,125.00,0.00,0.00,0.00
1549753235,104.198.46.246,192.168.1.5,56700,61636,1,53.00,40.00,0.00,0.00,0.00
1549753238,192.168.1.7,54.246.176.173,44837,8883,2,64.00,67.50,21.92,22057.00,0.00
1549753238,54.246.176.173,192.168.1.7,8883,44837,1,235.00,83.00,0.00,0.00,0.00
1549753241,192.168.1.13,52.94.219.213,56669,443,2,64.00,60.50,28.99,203691.00,0.00
1549753241,52.94.219.213,192.168.1.13,443,56669,2,222.00,60.50,28.99,144355.00,0.00
1549753244,0,0,0,0,0,0,0,0,0,0
1549753247,192.168.1.8,34.249.225.142,55393,443,2,64.00,228.50,249.61,21012.00,0.00
1549753247,192.168.1.4,104.198.46.246,62007,56700,1,64.00,125.00,0.00,0.00,0.00
1549753247,104.198.46.246,192.168.1.4,56700,62007,1,53.00,40.00,0.00,0.00,0.00
1549753250,192.168.1.8,34.249.225.142,55393,443,2,64.00,228.50,249.61,20225.00,0.00
1549753250,34.249.225.142,192.168.1.8,443,55393,1,235.00,99.00,0.00,0.00,0.00
1549753253,192.168.1.13,52.94.229.215,53055,443,17,64.00,206.53,365.70,43933.31,52073.89
1549753253,52.94.229.215,192.168.1.13,443,53055,14,226.57,376.57,557.16,44440.69,54307.93
1549753256,0,0,0,0,0,0,0,0,0,0
1549753259,52.94.229.215,192.168.1.13,443,53055,1,226.00,77.00,0.00,0.00,0.00
1549753259,192.168.1.13,52.94.229.215,53055,443,1,64.00,40.00,0.00,0.00,0.00
1549753262,192.168.1.8,34.249.225.142,55393,443,2,64.00,232.00,254.56,21305.00,0.00
1549753262,104.198.46.246,192.168.1.5,56700,61636,1,53.00,125.00,0.00,0.00,0.00
1549753262,192.168.1.5,104.198.46.246,61636,56700,1,64.00,40.00,0.00,0.00,0.00
1549753265,0,0,0,0,0,0,0,0,0,0
1549753268,192.168.1.8,18.202.72.39,55389,443,13,64.00,143.54,146.59,17659.75,9938.71
1549753268,192.168.1.1,192.168.1.254,35822,9002,5,64.00,86.20,72.08,17303.25,19421.45
1549753268,192.168.1.254,192.168.1.1,9002,35822,5,64.00,97.60,97.55,17211.00,20619.50
1549753271,192.168.1.13,143.204.98.6,44790,80,7,64.00,65.14,31.39,17489.67,18382.58
1549753271,143.204.98.6,192.168.1.13,80,44790,5,244.00,148.40,193.11,18043.50,20392.64
1549753271,52.94.219.213,192.168.1.13,443,56669,2,222.00,60.50,28.99,24839.00,0.00
1549753274,0,0,0,0,0,0,0,0,0,0
1549753277,104.198.46.246,192.168.1.4,56700,62007,2,53.00,82.50,60.10,203638.00,0.00
1549753277,192.168.1.4,104.198.46.246,62007,56700,2,64.00,90.50,71.42,98260.00,0.00
1549753280,0,0,0,0,0,0,0,0,0,0
1549753283,0,0,0,0,0,0,0,0,0,0
1549753286,0,0,0,0,0,0,0,0,0,0
1549753289,34.192.21.210,192.168.1.14,443,43647,1,236.00,88.00,0.00,0.00,0.00
1549753289,192.168.1.14,34.192.21.210,43647,443,1,64.00,52.00,0.00,0.00,0.00
1549753292,192.168.1.8,34.249.225.142,55393,443,2,64.00,76.50,34.65,20114.00,0.00
1549753292,192.168.1.13,18.215.73.181,45746,443,2,64.00,68.50,23.33,95700.00,0.00
1549753292,18.215.73.181,192.168.1.13,443,45746,1,237.00,83.00,0.00,0.00,0.00
1549753295,192.168.1.5,104.198.46.246,61636,56700,1,64.00,125.00,0.00,0.00,0.00
1549753295,104.198.46.246,192.168.1.5,56700,61636,1,53.00,40.00,0.00,0.00,0.00
1549753298,192.168.1.7,54.246.176.173,44837,8883,2,64.00,67.50,21.92,22295.00,0.00
1549753298,54.246.176.173,192.168.1.7,8883,44837,1,235.00,83.00,0.00,0.00,0.00
1549753301,192.168.1.13,52.94.219.213,56669,443,2,64.00,60.50,28.99,75862.00,0.00
1549753301,52.94.219.213,192.168.1.13,443,56669,2,222.00,60.50,28.99,2.00,0.00
1549753304,0,0,0,0,0,0,0,0,0,0
1549753307,192.168.1.8,34.249.225.142,55393,443,2,64.00,228.50,249.61,19805.00,0.00
1549753307,192.168.1.5,104.198.46.246,61636,56700,2,64.00,106.50,94.05,200734.00,0.00
1549753307,192.168.1.14,172.217.17.138,59312,443,1,64.00,60.00,0.00,0.00,0.00
1549753310,172.217.17.138,192.168.1.14,443,59312,10,122.40,619.00,646.10,12727.22,15073.78
1549753310,192.168.1.8,34.249.225.142,55393,443,4,64.00,228.50,203.80,415633.00,683755.84
1549753310,34.249.225.142,192.168.1.8,443,55393,2,235.00,99.00,0.00,1224988.00,0.00
1550879494,0,0,0,0,0,0,0,0,0,0
1550879497,192.168.1.13,35.175.53.209,56844,443,1,64.00,52.00,0.00,0.00,0.00
1550879500,52.95.121.236,192.168.1.13,443,41209,2,225.00,60.50,28.99,74530.00,0.00
1550879500,192.168.1.13,52.95.121.236,41209,443,2,64.00,60.50,28.99,665.00,0.00
1550879500,104.198.46.246,192.168.1.5,56700,58812,1,53.00,40.00,0.00,0.00,0.00
1550879503,0,0,0,0,0,0,0,0,0,0
1550879506,0,0,0,0,0,0,0,0,0,0
1550879509,0,0,0,0,0,0,0,0,0,0
1550879512,0,0,0,0,0,0,0,0,0,0
1550879515,192.168.1.8,54.154.103.70,51879,443,2,64.00,339.00,15.56,61707.00,0.00
1550879515,192.168.1.4,104.198.46.246,53586,56700,3,64.00,89.67,86.03,101911.00,7599.98
1550879515,192.168.1.5,104.198.46.246,58812,56700,2,64.00,114.50,105.36,401088.00,0.00
1550879518,0,0,0,0,0,0,0,0,0,0
1550879521,0,0,0,0,0,0,0,0,0,0
1550879524,0,0,0,0,0,0,0,0,0,0
1550879527,0,0,0,0,0,0,0,0,0,0
1550879530,192.168.1.13,52.95.121.236,41209,443,2,64.00,60.50,28.99,62994.00,0.00
1550879530,52.95.121.236,192.168.1.13,443,41209,2,225.00,60.50,28.99,3.00,0.00
1550879533,0,0,0,0,0,0,0,0,0,0
1550879536,0,0,0,0,0,0,0,0,0,0
1550879539,192.168.1.8,54.154.103.70,51879,443,2,64.00,76.50,34.65,20228.00,0.00
1550879539,54.154.103.70,192.168.1.8,443,51879,2,237.00,79.50,38.89,654.00,0.00
1550879542,0,0,0,0,0,0,0,0,0,0
1550879545,192.168.1.4,104.198.46.246,53586,56700,1,64.00,125.00,0.00,0.00,0.00
1550879545,104.198.46.246,192.168.1.4,56700,53586,1,53.00,40.00,0.00,0.00,0.00
1550879548,0,0,0,0,0,0,0,0,0,0
1550879551,0,0,0,0,0,0,0,0,0,0
1550879554,0,0,0,0,0,0,0,0,0,0
1550879557,192.168.1.13,52.85.182.229,58736,80,7,64.00,65.14,31.39,19455.33,17216.55
1550879557,52.85.182.229,192.168.1.13,80,58736,5,242.00,148.40,193.11,20904.00,24070.66
1550879560,52.95.121.236,192.168.1.13,443,41209,2,225.00,60.50,28.99,73295.00,0.00
1550879560,104.198.46.246,192.168.1.4,56700,53586,2,53.00,82.50,60.10,298248.00,0.00
1550879560,192.168.1.4,104.198.46.246,53586,56700,2,64.00,90.50,71.42,193357.00,0.00
1550879563,0,0,0,0,0,0,0,0,0,0
1550879566,0,0,0,0,0,0,0,0,0,0
1550879569,192.168.1.8,54.154.103.70,51879,443,2,64.00,76.50,34.65,21321.00,0.00
1550879569,54.154.103.70,192.168.1.8,443,51879,1,237.00,107.00,0.00,0.00,0.00
1550879572,0,0,0,0,0,0,0,0,0,0
1550879575,0,0,0,0,0,0,0,0,0,0
1550879578,0,0,0,0,0,0,0,0,0,0
1550879581,192.168.1.254,192.168.1.1,53699,9002,6,64.00,80.17,65.15,14266.80,17497.56
1550879581,192.168.1.1,192.168.1.254,9002,53699,5,64.00,97.60,97.55,17887.50,20812.63
1550879584,0,0,0,0,0,0,0,0,0,0
1550879587,192.168.1.13,35.175.53.209,56844,443,4,64.00,76.75,16.50,443844.33,286679.78
1550879587,35.175.53.209,192.168.1.13,443,56844,1,237.00,83.00,0.00,0.00,0.00
1550879590,192.168.1.13,52.95.121.236,41209,443,2,64.00,60.50,28.99,70233.00,0.00
1550879590,52.95.121.236,192.168.1.13,443,41209,2,225.00,60.50,28.99,9.00,0.00
1550879593,0,0,0,0,0,0,0,0,0,0
1550879596,0,0,0,0,0,0,0,0,0,0
1550879599,192.168.1.8,54.154.103.70,51879,443,2,64.00,76.50,34.65,21619.00,0.00
1550879599,192.168.1.2,17.242.119.71,50910,5223,2,64.00,86.50,48.79,22551.00,0.00
1550879599,17.242.119.71,192.168.1.2,5223,50910,1,56.00,105.00,0.00,0.00,0.00
1550879602,0,0,0,0,0,0,0,0,0,0
1550879605,104.198.46.246,192.168.1.4,56700,53586,3,53.00,68.33,49.07,196640.00,9024.10
1550879605,192.168.1.4,104.198.46.246,53586,56700,3,64.00,102.00,54.29,144378.50,66728.96
1550879605,192.168.1.5,104.198.46.246,58812,56700,2,64.00,90.50,71.42,401304.00,0.00
1550879608,0,0,0,0,0,0,0,0,0,0
1550879611,192.168.1.1,192.168.1.254,53111,9002,5,64.00,86.20,72.08,16879.50,18647.07
1550879611,192.168.1.254,192.168.1.1,9002,53111,5,64.00,97.60,97.55,16815.00,19640.24
1550879614,0,0,0,0,0,0,0,0,0,0
1550879617,0,0,0,0,0,0,0,0,0,0
1550879620,52.95.121.236,192.168.1.13,443,41209,2,225.00,60.50,28.99,72112.00,0.00
1550879620,192.168.1.5,104.198.46.246,58812,56700,1,64.00,125.00,0.00,0.00,0.00
1550879620,104.198.46.246,192.168.1.5,56700,58812,1,53.00,40.00,0.00,0.00,0.00
1550879623,104.198.46.246,192.168.1.5,56700,58812,2,53.00,82.50,60.10,305589.00,0.00
1550879623,192.168.1.5,104.198.46.246,58812,56700,2,64.00,106.50,94.05,200631.00,0.00
1550879623,192.168.1.4,104.198.46.246,53586,56700,3,64.00,84.33,76.79,102076.50,5603.82
1550879626,0,0,0,0,0,0,0,0,0,0
1550879629,0,0,0,0,0,0,0,0,0,0
1550879632,192.168.1.8,54.154.103.70,51879,443,2,64.00,76.50,34.65,19851.00,0.00
1550879632,54.154.103.70,192.168.1.8,443,51879,1,237.00,107.00,0.00,0.00,0.00
1550879635,192.168.1.13,52.46.133.39,59343,443,2,64.00,58.50,26.16,30167.00,0.00
1550879635,192.168.1.13,54.239.19.125,57284,443,1,64.00,60.00,0.00,0.00,0.00
1550879638,192.168.1.8,54.154.103.70,51879,443,7,64.00,190.00,179.55,156898.00,325019.43
1550879638,192.168.1.13,54.239.19.125,57284,443,3,64.00,219.00,292.89,156288.50,52574.10
1550879638,54.239.19.125,192.168.1.13,443,57284,1,233.00,52.00,0.00,0.00,0.00
1550879641,54.239.19.125,192.168.1.13,443,57284,15,220.87,352.93,543.37,163331.86,284624.30
1550879641,192.168.1.13,54.239.19.125,57284,443,18,64.00,329.44,541.41,134174.00,209065.46
1550879644,192.168.1.13,54.239.19.125,57284,443,1,64.00,748.00,0.00,0.00,0.00
1550879647,0,0,0,0,0,0,0,0,0,0
1550879650,192.168.1.13,54.239.19.125,57284,443,3,64.00,280.00,405.34,238380.50,60043.97
1550879650,192.168.1.4,104.198.46.246,53586,56700,2,64.00,90.50,71.42,96805.00,0.00
1550879650,192.168.1.5,104.198.46.246,58812,56700,2,64.00,90.50,71.42,401193.00,0.00
1550879653,0,0,0,0,0,0,0,0,0,0
1550879656,54.239.19.125,192.168.1.13,443,57284,2,220.00,58.50,26.16,2007131.00,0.00
1550879656,192.168.1.13,54.239.19.125,57284,443,2,64.00,40.00,0.00,2042638.00,0.00
1550879659,0,0,0,0,0,0,0,0,0,0
1550879662,0,0,0,0,0,0,0,0,0,0
1550879665,192.168.1.4,104.198.46.246,53586,56700,1,64.00,125.00,0.00,0.00,0.00
1550879665,104.198.46.246,192.168.1.4,56700,53586,1,53.00,40.00,0.00,0.00,0.00
1550879668,192.168.1.8,54.154.103.70,51879,443,2,64.00,76.50,34.65,57373.00,0.00
1550879668,54.154.103.70,192.168.1.8,443,51879,2,237.00,79.50,38.89,761.00,0.00
1550879671,0,0,0,0,0,0,0,0,0,0
1550879674,0,0,0,0,0,0,0,0,0,0
1550879677,192.168.1.13,35.175.53.209,56844,443,1,64.00,85.00,0.00,0.00,0.00
1550879680,52.95.121.236,192.168.1.13,443,41209,2,225.00,60.50,28.99,93697.00,0.00
1550879680,192.168.1.5,104.198.46.246,58812,56700,1,64.00,125.00,0.00,0.00,0.00
1550879680,104.198.46.246,192.168.1.5,56700,58812,1,53.00,40.00,0.00,0.00,0.00
1550879683,0,0,0,0,0,0,0,0,0,0
1550879686,0,0,0,0,0,0,0,0,0,0
1550879689,0,0,0,0,0,0,0,0,0,0
1550879692,0,0,0,0,0,0,0,0,0,0
1550879695,104.198.46.246,192.168.1.4,56700,53586,2,53.00,82.50,60.10,297376.00,0.00
1550879695,192.168.1.4,104.198.46.246,53586,56700,2,64.00,82.50,60.10,193180.00,0.00
1550879695,192.168.1.5,104.198.46.246,58812,56700,1,64.00,40.00,0.00,0.00,0.00
1550879698,0,0,0,0,0,0,0,0,0,0
1550879701,192.168.1.8,54.154.103.70,51879,443,2,64.00,76.50,34.65,21085.00,0.00
1550879701,54.154.103.70,192.168.1.8,443,51879,1,237.00,107.00,0.00,0.00,0.00
1550879704,54.239.19.125,192.168.1.13,443,57284,1,233.00,40.00,0.00,0.00,0.00
1550879707,0,0,0,0,0,0,0,0,0,0
1550879710,192.168.1.13,52.95.121.236,41209,443,2,64.00,60.50,28.99,81347.00,0.00
1550879710,52.95.121.236,192.168.1.13,443,41209,2,225.00,60.50,28.99,2.00,0.00
1550879713,0,0,0,0,0,0,0,0,0,0
1550879716,192.168.1.8,54.154.103.70,51879,443,2,64.00,231.50,253.85,19834.00,0.00
1550879716,54.154.103.70,192.168.1.8,443,51879,1,237.00,99.00,0.00,0.00,0.00
1550879719,0,0,0,0,0,0,0,0,0,0
1550879722,0,0,0,0,0,0,0,0,0,0
1550879725,192.168.1.4,104.198.46.246,53586,56700,1,64.00,125.00,0.00,0.00,0.00
1550879725,104.198.46.246,192.168.1.4,56700,53586,1,53.00,40.00,0.00,0.00,0.00
